component,N,mean_ms,std_ms
T_proj_llm,419,55.97811322659254,0.36247016733627313
T_proj_llm,420,54.09188289195299,0.22671273893034305
T_proj_llm,421,56.14995751529932,0.30432962470026065
T_proj_llm,422,54.23697493970394,0.2251855339750678
T_proj_llm,423,56.41542710363865,0.07931924357369584
T_proj_llm,424,53.538643941283226,0.1494212883249902
T_proj_llm,425,56.42825048416853,0.2386718917659079
T_proj_llm,426,54.361400566995144,0.2056873082247296
T_proj_llm,427,56.53763134032488,0.19730416089187192
T_proj_llm,428,54.33468706905842,0.2091240677124065
T_proj_llm,429,56.66028745472431,0.08786249095535288
T_proj_llm,430,54.45747282356024,0.19053641836388
T_proj_llm,431,56.80073983967304,0.08011523630214956
T_proj_llm,432,54.037013836205006,0.06267813492669994
T_proj_llm,433,56.920614279806614,0.060879597141054266
T_proj_llm,434,54.65567987412214,0.26963626287521175
T_proj_llm,435,57.00287390500307,0.042890128111197676
T_proj_llm,436,54.72819171845913,0.20068261348110275
T_proj_llm,437,57.06994719803333,0.03427288469292284
T_proj_llm,438,54.83631510287523,0.25124578380802853
T_proj_llm,439,57.134670950472355,0.1063115062983833
T_proj_llm,440,54.12692315876484,0.20107867487987957
T_proj_llm,441,57.32822436839342,0.07415524750121744
T_proj_llm,442,55.180094577372074,0.2770692221288982
T_proj_llm,443,57.40903224796057,0.10208871420312016
T_proj_llm,444,55.16847837716341,0.30717333099645455
T_proj_llm,445,57.54714626818895,0.07754620834567844
T_proj_llm,446,55.27562089264393,0.2966430483800293
T_proj_llm,447,57.597336173057556,0.039189784203557565
T_proj_llm,448,54.84483893960714,0.17513820937310567
T_proj_llm,449,57.65420589596033,0.04264293003179947
T_proj_llm,450,55.543237924575806,0.3051121111206586
T_proj_llm,451,57.66739621758461,0.15198225612247518
T_proj_llm,452,55.634807609021664,0.2547597659564705
T_proj_llm,453,57.803735695779324,0.07870744729553895
T_proj_llm,454,55.67453410476446,0.2487931146942144
T_proj_llm,455,57.826621271669865,0.03194929303541579
T_proj_llm,456,55.15065584331751,0.18905662771538104
T_proj_llm,457,58.617645502090454,0.046158917403838325
T_proj_llm,458,56.40846807509661,0.2992990595932559
T_proj_llm,459,58.649406768381596,0.05628304029124687
T_proj_llm,460,56.5298855304718,0.23914160085052258
T_proj_llm,461,58.760582469403744,0.04518653647782385
T_proj_llm,462,56.61971550434828,0.2595931458939703
T_proj_llm,463,58.83353911340237,0.05269457796650577
T_proj_llm,464,56.13853465765715,0.25979038629543694
T_proj_llm,465,58.91025457531214,0.04058854840962034
T_proj_llm,466,56.9225212559104,0.22094795966065472
T_proj_llm,467,58.96754655987024,0.03399860059935176
T_proj_llm,468,56.86065498739481,0.19363458442392412
T_proj_llm,469,59.06598512083292,0.028797364045636865
T_proj_llm,470,57.024301029741764,0.23135143999688942
T_proj_llm,471,59.147864393889904,0.0449608546518797
T_proj_llm,472,56.38774894177914,0.24062778015303307
T_proj_llm,473,61.96575481444597,0.21651515058737342
T_proj_llm,474,60.27076132595539,0.4004403384718834
T_proj_llm,475,62.17634454369545,0.2960223694346304
T_proj_llm,476,60.64409352838993,0.34272163717131976
T_proj_llm,477,62.036010436713696,0.013647042334780866
T_proj_llm,478,60.49649063497782,0.3924394088846019
T_proj_llm,479,62.229362316429615,0.35657932081562704
T_proj_llm,480,59.91595592349768,0.31937316592857423
T_proj_llm,481,62.4518096446991,0.34700265334108465
T_proj_llm,482,60.765946842730045,0.21854452700787483
T_proj_llm,483,62.686630710959435,0.6495822268603431
T_proj_llm,484,60.63617393374443,0.17908252092565433
T_proj_llm,485,62.65753209590912,0.3625378444707909
T_proj_llm,486,60.96141468733549,0.21206060411258557
T_proj_llm,487,62.73028030991554,0.34278531788070377
T_proj_llm,488,60.19960828125477,0.2925672514232333
T_proj_llm,489,62.91541997343302,0.5497449066162504
T_proj_llm,490,61.314805038273335,0.24045289568855654
T_proj_llm,491,63.08933310210705,0.5604640573252008
T_proj_llm,492,61.25062983483076,0.29152089129744213
T_proj_llm,493,63.455929048359394,0.4795729370890701
T_proj_llm,494,61.274249851703644,0.3503131978214148
T_proj_llm,495,63.19717988371849,0.35241052675097595
T_proj_llm,496,60.791645757853985,0.4910875317557216
T_proj_llm,497,63.43412213027477,0.3006880320770046
T_proj_llm,498,61.60031519830227,0.3613270424527523
T_proj_llm,499,63.316354900598526,0.30426368789378316
T_proj_llm,500,61.391413770616055,0.41080281439311883
T_proj_llm,501,63.37287165224552,0.3466901768206561
T_proj_llm,502,61.58403344452381,0.2887042626019291
T_proj_llm,503,63.65609858185053,0.30665507995771435
T_proj_llm,504,61.20658069849014,0.31998444915383556
T_proj_llm,505,64.23294171690941,0.3081219283524079
T_proj_llm,506,62.11669538170099,0.33778033320945405
T_proj_llm,507,64.2033314332366,0.5317161669721724
T_proj_llm,508,62.281305342912674,0.6146174331145338
T_proj_llm,509,63.94429188221693,0.5015030836457256
T_proj_llm,510,62.01557777822018,0.2977404765031976
T_proj_llm,511,64.20224532485008,0.27332364549233146
T_proj_llm,512,61.68834324926138,0.01101312173964983
T_proj_llm,513,64.37363531440496,0.1485304294168517
T_proj_llm,514,62.490988709032536,0.2755728261900633
T_proj_llm,515,64.68470357358456,0.2789013957930824
T_proj_llm,516,62.626470066607,0.22094508281914285
