component,N,mean_ms,std_ms
T_cloud,310,41.46564181894064,0.2674438771286701
T_cloud,311,42.47489217668772,0.2286623916214123
T_cloud,312,40.89021485298872,0.2969274292646097
T_cloud,313,42.633353881537914,0.19402140207033172
T_cloud,314,41.75786290317774,0.18976780461001302
T_cloud,315,42.7907195687294,0.17515537920492275
T_cloud,316,41.758850142359734,0.18128742618975213
T_cloud,317,42.90823794901371,0.20251760197370958
T_cloud,318,41.87240622937679,0.23423839369523744
T_cloud,319,43.01116045564413,0.22628810070210154
T_cloud,320,41.287156119942665,0.2181883837677946
T_cloud,321,43.071568608284,0.18415519525311722
T_cloud,322,42.06712659448385,0.18498542270639146
T_cloud,323,43.17257173359394,0.1871017168260472
T_cloud,324,42.05336835235357,0.18663677357908914
T_cloud,325,43.257818445563316,0.18881354464220648
T_cloud,326,42.161564119160175,0.18453789347649008
T_cloud,327,43.327357694506645,0.20475087858674962
T_cloud,328,41.46491892635822,0.20344124949311326
T_cloud,329,43.372301794588566,0.17783934905466162
T_cloud,330,42.33497239649296,0.16394278664478557
T_cloud,331,43.45106687396765,0.2099343921387806
T_cloud,332,42.37651348114014,0.24833033905004875
T_cloud,333,43.575852289795876,0.20099269505783313
T_cloud,334,42.54209343343973,0.3195607457430111
T_cloud,335,43.66114683449268,0.22962695485557288
T_cloud,336,41.94235283881426,0.23778644468366258
T_cloud,337,43.73397007584572,0.22352938248532542
T_cloud,338,42.68421605229378,0.11468866107728658
T_cloud,339,43.83723195642233,0.20762848782045562
T_cloud,340,42.72827200591564,0.11945667214898265
T_cloud,341,43.885656483471394,0.23412700298986855
T_cloud,342,42.872862964868546,0.1695578868727601
T_cloud,343,44.00902509689331,0.1762243180357512
T_cloud,344,42.28114701807499,0.19708115862435516
T_cloud,345,52.033932879567146,0.30231821073490045
T_cloud,346,50.74102584272623,0.1738754536211192
T_cloud,347,52.257104851305485,0.32868849118224064
T_cloud,348,50.782549008727074,0.1683612711732641
T_cloud,349,52.08636123687029,0.3008924647241217
T_cloud,350,50.95533650368452,0.23820206510811465
T_cloud,351,52.24671494215727,0.38514690053421907
T_cloud,352,50.32758228480816,0.1636380514634624
T_cloud,353,52.251817882061005,0.34868680811910835
T_cloud,354,51.03394225239754,0.2100933427527916
T_cloud,355,52.561110220849514,0.26891141404352037
T_cloud,356,51.12267047166824,0.2401288539383619
T_cloud,357,52.24983222782612,0.37492127441000034
T_cloud,358,51.24315772205591,0.23778024127726985
T_cloud,359,52.5731310993433,0.34480705039985543
T_cloud,360,50.573104843497276,0.19217142561063136
T_cloud,361,52.5578972697258,0.3632468896102334
T_cloud,362,51.31998423486948,0.21521652058382773
T_cloud,363,52.67285097390413,0.33979959902525947
T_cloud,364,51.43737878650427,0.2398205387627668
T_cloud,365,52.76042886078358,0.2881888787201788
T_cloud,366,51.65594395250082,0.34003469006522635
T_cloud,367,52.94938188046217,0.2671626138334112
T_cloud,368,51.05895143002272,0.25322652339445184
T_cloud,369,53.105276599526405,0.24489928316391632
T_cloud,370,51.82134699076414,0.2611086543352596
T_cloud,371,53.15655406564474,0.21335222946557536
T_cloud,372,51.86288580298424,0.24393245938959507
T_cloud,373,53.15406445413828,0.2814701141299527
T_cloud,374,51.94632384926081,0.29257410095410036
T_cloud,375,53.36904015392065,0.202797784423094
T_cloud,376,51.29206866025925,0.20829217770851968
T_cloud,377,53.488463163375854,0.20617053557637668
T_cloud,378,52.34287101775408,0.32168228167715485
T_cloud,379,53.570595756173134,0.22229707575303578
T_cloud,380,52.331725396215916,0.3120440886890225
T_cloud,381,53.60820036381483,0.22393653800324054
T_cloud,382,52.22748141735792,0.3791085515790544
T_cloud,383,53.76312404870987,0.23566025398079685
T_cloud,384,51.888887360692024,0.24539149349096523
T_cloud,385,53.851087279617786,0.22410058735925995
T_cloud,386,52.4318840354681,0.3563588160931884
T_cloud,387,53.96843299269676,0.22317964567219492
T_cloud,388,52.478632405400276,0.36413335188570156
T_cloud,389,54.07160449773073,0.23358357692000123
T_cloud,390,52.68067575991154,0.3395343751844965
T_cloud,391,54.123811945319176,0.21866960276154965
T_cloud,392,51.969977244734764,0.3241841156587058
T_cloud,393,54.215219244360924,0.2251631859264875
T_cloud,394,52.85139225423336,0.3382580616899427
T_cloud,395,54.32561092078686,0.23010527539972087
T_cloud,396,53.06459091603756,0.29950133206929186
T_cloud,397,54.42514680325985,0.2317142027137692
T_cloud,398,53.13666798174381,0.28419628722266377
T_cloud,399,54.56055644899607,0.2259276076702287
T_cloud,400,52.58664768189192,0.3053708522651427
T_cloud,401,54.65467028319836,0.24125777620146743
